bucket,dhash,phash,path_a,path_b,seq_a,seq_b,split_a,split_b,label_a,label_b
same_sequence_cross_split,4,4,testing/flip/0016_000000006.jpg,training/flip/0016_000000009.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0016_000000006.jpg,training/flip/0016_000000010.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0016_000000006.jpg,training/flip/0016_000000011.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0016_000000006.jpg,training/flip/0016_000000012.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,8,4,testing/flip/0016_000000008.jpg,training/flip/0016_000000002.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0016_000000008.jpg,training/flip/0016_000000003.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,6,6,testing/flip/0016_000000008.jpg,training/flip/0016_000000005.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,2,2,testing/flip/0016_000000008.jpg,training/flip/0016_000000007.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,0,0,testing/flip/0016_000000008.jpg,training/flip/0016_000000009.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0016_000000008.jpg,training/flip/0016_000000010.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0016_000000008.jpg,training/flip/0016_000000011.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0016_000000008.jpg,training/flip/0016_000000012.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0016_000000013.jpg,training/flip/0016_000000011.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0016_000000013.jpg,training/flip/0016_000000012.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0016_000000013.jpg,training/flip/0016_000000014.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0016_000000013.jpg,training/flip/0016_000000015.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,1,8,testing/flip/0016_000000026.jpg,training/flip/0016_000000024.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,1,8,testing/flip/0016_000000026.jpg,training/flip/0016_000000025.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,3,4,testing/flip/0016_000000026.jpg,training/flip/0016_000000027.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0016_000000026.jpg,training/flip/0016_000000028.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,8,4,testing/flip/0016_000000026.jpg,training/flip/0016_000000029.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0016_000000026.jpg,training/flip/0016_000000030.jpg,flip__0016,flip__0016,testing,training,flip,flip
same_sequence_same_split,8,6,testing/flip/0017_000000015.jpg,testing/flip/0017_000000017.jpg,flip__0017,flip__0017,testing,testing,flip,flip
same_sequence_cross_split,8,6,testing/flip/0017_000000015.jpg,training/flip/0017_000000012.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0017_000000015.jpg,training/flip/0017_000000013.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0017_000000015.jpg,training/flip/0017_000000014.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,3,4,testing/flip/0017_000000015.jpg,training/flip/0017_000000016.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,5,4,testing/flip/0017_000000017.jpg,training/flip/0017_000000016.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,8,6,testing/flip/0017_000000017.jpg,training/flip/0017_000000018.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_cross_split,8,6,testing/flip/0017_000000017.jpg,training/flip/0017_000000019.jpg,flip__0017,flip__0017,testing,training,flip,flip
same_sequence_same_split,1,0,testing/flip/0018_000000003.jpg,testing/flip/0018_000000004.jpg,flip__0018,flip__0018,testing,testing,flip,flip
different_sequence_same_split_same_label,8,4,testing/flip/0018_000000003.jpg,testing/flip/0019_000000014.jpg,flip__0018,flip__0019,testing,testing,flip,flip
different_sequence_same_split_same_label,8,6,testing/flip/0018_000000003.jpg,testing/flip/0021_000000014.jpg,flip__0018,flip__0021,testing,testing,flip,flip
same_sequence_cross_split,1,2,testing/flip/0018_000000003.jpg,training/flip/0018_000000001.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,0,2,testing/flip/0018_000000003.jpg,training/flip/0018_000000002.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,1,0,testing/flip/0018_000000003.jpg,training/flip/0018_000000005.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,3,0,testing/flip/0018_000000003.jpg,training/flip/0018_000000006.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,2,0,testing/flip/0018_000000003.jpg,training/flip/0018_000000007.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,2,0,testing/flip/0018_000000003.jpg,training/flip/0018_000000008.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,4,2,testing/flip/0018_000000003.jpg,training/flip/0018_000000009.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,6,2,testing/flip/0018_000000003.jpg,training/flip/0018_000000010.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,8,4,testing/flip/0018_000000003.jpg,training/flip/0018_000000011.jpg,flip__0018,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,2,testing/flip/0018_000000003.jpg,training/flip/0019_000000013.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0018_000000003.jpg,training/flip/0019_000000015.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,4,testing/flip/0018_000000003.jpg,training/flip/0019_000000016.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,4,testing/flip/0018_000000003.jpg,training/flip/0019_000000017.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0018_000000003.jpg,training/flip/0019_000000018.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0018_000000003.jpg,training/flip/0021_000000012.jpg,flip__0018,flip__0021,testing,training,flip,flip
different_sequence_cross_split_cross_label,6,4,testing/flip/0018_000000003.jpg,training/notflip/0015_000000025.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,8,6,testing/flip/0018_000000003.jpg,training/notflip/0015_000000026.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,8,8,testing/flip/0018_000000003.jpg,training/notflip/0015_000000027.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,7,8,testing/flip/0018_000000003.jpg,training/notflip/0015_000000028.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,6,8,testing/flip/0018_000000003.jpg,training/notflip/0015_000000029.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,5,8,testing/flip/0018_000000003.jpg,training/notflip/0015_000000030.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_same_split_same_label,8,4,testing/flip/0018_000000004.jpg,testing/flip/0021_000000011.jpg,flip__0018,flip__0021,testing,testing,flip,flip
different_sequence_same_split_same_label,7,6,testing/flip/0018_000000004.jpg,testing/flip/0021_000000014.jpg,flip__0018,flip__0021,testing,testing,flip,flip
different_sequence_same_split_same_label,8,6,testing/flip/0018_000000004.jpg,testing/flip/0021_000000015.jpg,flip__0018,flip__0021,testing,testing,flip,flip
same_sequence_cross_split,2,2,testing/flip/0018_000000004.jpg,training/flip/0018_000000001.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,1,2,testing/flip/0018_000000004.jpg,training/flip/0018_000000002.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,0,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000005.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,2,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000006.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,1,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000007.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,1,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000008.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0018_000000004.jpg,training/flip/0018_000000009.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0018_000000004.jpg,training/flip/0018_000000010.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0018_000000004.jpg,training/flip/0018_000000011.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,8,4,testing/flip/0018_000000004.jpg,training/flip/0018_000000013.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,8,6,testing/flip/0018_000000004.jpg,training/flip/0018_000000016.jpg,flip__0018,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0018_000000004.jpg,training/flip/0019_000000015.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0018_000000004.jpg,training/flip/0019_000000016.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0018_000000004.jpg,training/flip/0019_000000017.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0018_000000004.jpg,training/flip/0019_000000018.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0018_000000004.jpg,training/flip/0019_000000019.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0018_000000004.jpg,training/flip/0021_000000012.jpg,flip__0018,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0018_000000004.jpg,training/flip/0021_000000013.jpg,flip__0018,flip__0021,testing,training,flip,flip
different_sequence_cross_split_cross_label,7,4,testing/flip/0018_000000004.jpg,training/notflip/0015_000000025.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,8,8,testing/flip/0018_000000004.jpg,training/notflip/0015_000000028.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,7,8,testing/flip/0018_000000004.jpg,training/notflip/0015_000000029.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_cross_split_cross_label,6,8,testing/flip/0018_000000004.jpg,training/notflip/0015_000000030.jpg,flip__0018,notflip__0015,testing,training,flip,notflip
different_sequence_same_split_same_label,8,6,testing/flip/0018_000000012.jpg,testing/flip/0021_000000015.jpg,flip__0018,flip__0021,testing,testing,flip,flip
same_sequence_cross_split,8,4,testing/flip/0018_000000012.jpg,training/flip/0018_000000006.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0018_000000012.jpg,training/flip/0018_000000010.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0018_000000012.jpg,training/flip/0018_000000011.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,4,4,testing/flip/0018_000000012.jpg,training/flip/0018_000000013.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,4,2,testing/flip/0018_000000012.jpg,training/flip/0018_000000014.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0018_000000012.jpg,training/flip/0018_000000015.jpg,flip__0018,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,6,4,testing/flip/0018_000000012.jpg,training/flip/0019_000000019.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,5,6,testing/flip/0018_000000012.jpg,training/flip/0021_000000016.jpg,flip__0018,flip__0021,testing,training,flip,flip
same_sequence_same_split,6,4,testing/flip/0018_000000019.jpg,testing/flip/0018_000000020.jpg,flip__0018,flip__0018,testing,testing,flip,flip
same_sequence_cross_split,8,6,testing/flip/0018_000000019.jpg,training/flip/0018_000000016.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,6,2,testing/flip/0018_000000019.jpg,training/flip/0018_000000017.jpg,flip__0018,flip__0018,testing,training,flip,flip
same_sequence_cross_split,2,2,testing/flip/0018_000000019.jpg,training/flip/0018_000000018.jpg,flip__0018,flip__0018,testing,training,flip,flip
different_sequence_same_split_same_label,8,8,testing/flip/0018_000000020.jpg,testing/flip/0019_000000025.jpg,flip__0018,flip__0019,testing,testing,flip,flip
same_sequence_cross_split,8,4,testing/flip/0018_000000020.jpg,training/flip/0018_000000018.jpg,flip__0018,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0018_000000020.jpg,training/flip/0019_000000023.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,5,6,testing/flip/0018_000000020.jpg,training/flip/0019_000000024.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,8,testing/flip/0018_000000020.jpg,training/flip/0019_000000026.jpg,flip__0018,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,8,testing/flip/0018_000000020.jpg,training/flip/0021_000000020.jpg,flip__0018,flip__0021,testing,training,flip,flip
different_sequence_same_split_same_label,6,6,testing/flip/0019_000000014.jpg,testing/flip/0021_000000014.jpg,flip__0019,flip__0021,testing,testing,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0019_000000014.jpg,training/flip/0018_000000002.jpg,flip__0019,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0019_000000014.jpg,training/flip/0018_000000006.jpg,flip__0019,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0019_000000014.jpg,training/flip/0018_000000007.jpg,flip__0019,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0019_000000014.jpg,training/flip/0018_000000010.jpg,flip__0019,flip__0018,testing,training,flip,flip
same_sequence_cross_split,1,4,testing/flip/0019_000000014.jpg,training/flip/0019_000000012.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,0,2,testing/flip/0019_000000014.jpg,training/flip/0019_000000013.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0019_000000014.jpg,training/flip/0019_000000015.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,4,4,testing/flip/0019_000000014.jpg,training/flip/0019_000000016.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,6,2,testing/flip/0019_000000014.jpg,training/flip/0019_000000017.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,7,2,testing/flip/0019_000000014.jpg,training/flip/0019_000000018.jpg,flip__0019,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,2,testing/flip/0019_000000014.jpg,training/flip/0021_000000010.jpg,flip__0019,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,8,2,testing/flip/0019_000000014.jpg,training/flip/0021_000000012.jpg,flip__0019,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,7,2,testing/flip/0019_000000014.jpg,training/flip/0021_000000013.jpg,flip__0019,flip__0021,testing,training,flip,flip
same_sequence_cross_split,5,4,testing/flip/0019_000000025.jpg,training/flip/0019_000000024.jpg,flip__0019,flip__0019,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0019_000000025.jpg,training/flip/0019_000000026.jpg,flip__0019,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,8,testing/flip/0019_000000025.jpg,training/flip/0021_000000020.jpg,flip__0019,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0019_000000025.jpg,training/flip/0021_000000022.jpg,flip__0019,flip__0021,testing,training,flip,flip
same_sequence_same_split,6,2,testing/flip/0020_000000010.jpg,testing/flip/0020_000000012.jpg,flip__0020,flip__0020,testing,testing,flip,flip
same_sequence_cross_split,3,6,testing/flip/0020_000000010.jpg,training/flip/0020_000000004.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,2,6,testing/flip/0020_000000010.jpg,training/flip/0020_000000005.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,3,4,testing/flip/0020_000000010.jpg,training/flip/0020_000000006.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,4,4,testing/flip/0020_000000010.jpg,training/flip/0020_000000007.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,2,4,testing/flip/0020_000000010.jpg,training/flip/0020_000000008.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,2,2,testing/flip/0020_000000010.jpg,training/flip/0020_000000009.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,2,2,testing/flip/0020_000000010.jpg,training/flip/0020_000000011.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,7,8,testing/flip/0020_000000012.jpg,training/flip/0020_000000004.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,8,8,testing/flip/0020_000000012.jpg,training/flip/0020_000000005.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,8,6,testing/flip/0020_000000012.jpg,training/flip/0020_000000007.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,8,6,testing/flip/0020_000000012.jpg,training/flip/0020_000000008.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,8,4,testing/flip/0020_000000012.jpg,training/flip/0020_000000009.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,4,2,testing/flip/0020_000000012.jpg,training/flip/0020_000000011.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0020_000000012.jpg,training/flip/0020_000000013.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0020_000000012.jpg,training/flip/0020_000000014.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,7,4,testing/flip/0020_000000015.jpg,training/flip/0020_000000013.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,5,4,testing/flip/0020_000000015.jpg,training/flip/0020_000000014.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,4,0,testing/flip/0020_000000015.jpg,training/flip/0020_000000016.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0020_000000015.jpg,training/flip/0020_000000017.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,6,8,testing/flip/0020_000000015.jpg,training/flip/0020_000000018.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_same_split,4,6,testing/flip/0020_000000019.jpg,testing/flip/0020_000000020.jpg,flip__0020,flip__0020,testing,testing,flip,flip
same_sequence_cross_split,4,6,testing/flip/0020_000000019.jpg,training/flip/0020_000000018.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,6,6,testing/flip/0020_000000020.jpg,training/flip/0020_000000018.jpg,flip__0020,flip__0020,testing,training,flip,flip
same_sequence_cross_split,5,6,testing/flip/0020_000000020.jpg,training/flip/0020_000000021.jpg,flip__0020,flip__0020,testing,training,flip,flip
different_sequence_cross_split_same_label,5,6,testing/flip/0020_000000023.jpg,training/flip/0021_000000025.jpg,flip__0020,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,6,6,testing/flip/0020_000000023.jpg,training/flip/0021_000000026.jpg,flip__0020,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,8,8,testing/flip/0020_000000023.jpg,training/flip/0021_000000029.jpg,flip__0020,flip__0021,testing,training,flip,flip
same_sequence_same_split,3,4,testing/flip/0021_000000011.jpg,testing/flip/0021_000000014.jpg,flip__0021,flip__0021,testing,testing,flip,flip
same_sequence_same_split,4,4,testing/flip/0021_000000011.jpg,testing/flip/0021_000000015.jpg,flip__0021,flip__0021,testing,testing,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000011.jpg,training/flip/0018_000000001.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0021_000000011.jpg,training/flip/0018_000000005.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,4,testing/flip/0021_000000011.jpg,training/flip/0018_000000006.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,4,testing/flip/0021_000000011.jpg,training/flip/0018_000000008.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,5,4,testing/flip/0021_000000011.jpg,training/flip/0019_000000017.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,4,testing/flip/0021_000000011.jpg,training/flip/0019_000000018.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000011.jpg,training/flip/0019_000000019.jpg,flip__0021,flip__0019,testing,training,flip,flip
same_sequence_cross_split,2,2,testing/flip/0021_000000011.jpg,training/flip/0021_000000010.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,1,0,testing/flip/0021_000000011.jpg,training/flip/0021_000000012.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,2,0,testing/flip/0021_000000011.jpg,training/flip/0021_000000013.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,7,6,testing/flip/0021_000000011.jpg,training/flip/0021_000000016.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_same_split,3,0,testing/flip/0021_000000014.jpg,testing/flip/0021_000000015.jpg,flip__0021,flip__0021,testing,testing,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000014.jpg,training/flip/0018_000000002.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0021_000000014.jpg,training/flip/0018_000000005.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0021_000000014.jpg,training/flip/0018_000000006.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000014.jpg,training/flip/0018_000000007.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000014.jpg,training/flip/0018_000000008.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,8,testing/flip/0021_000000014.jpg,training/flip/0018_000000009.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,8,testing/flip/0021_000000014.jpg,training/flip/0018_000000010.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0021_000000014.jpg,training/flip/0019_000000012.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,6,testing/flip/0021_000000014.jpg,training/flip/0019_000000013.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,7,8,testing/flip/0021_000000014.jpg,training/flip/0019_000000015.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,8,testing/flip/0021_000000014.jpg,training/flip/0019_000000016.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,4,6,testing/flip/0021_000000014.jpg,training/flip/0019_000000017.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,5,6,testing/flip/0021_000000014.jpg,training/flip/0019_000000018.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,5,6,testing/flip/0021_000000014.jpg,training/flip/0019_000000019.jpg,flip__0021,flip__0019,testing,training,flip,flip
same_sequence_cross_split,5,4,testing/flip/0021_000000014.jpg,training/flip/0021_000000010.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,2,4,testing/flip/0021_000000014.jpg,training/flip/0021_000000012.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,1,4,testing/flip/0021_000000014.jpg,training/flip/0021_000000013.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,8,2,testing/flip/0021_000000014.jpg,training/flip/0021_000000016.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,8,2,testing/flip/0021_000000014.jpg,training/flip/0021_000000017.jpg,flip__0021,flip__0021,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000015.jpg,training/flip/0018_000000005.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,8,6,testing/flip/0021_000000015.jpg,training/flip/0018_000000006.jpg,flip__0021,flip__0018,testing,training,flip,flip
different_sequence_cross_split_same_label,7,6,testing/flip/0021_000000015.jpg,training/flip/0019_000000017.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,6,testing/flip/0021_000000015.jpg,training/flip/0019_000000018.jpg,flip__0021,flip__0019,testing,training,flip,flip
different_sequence_cross_split_same_label,6,6,testing/flip/0021_000000015.jpg,training/flip/0019_000000019.jpg,flip__0021,flip__0019,testing,training,flip,flip
same_sequence_cross_split,6,4,testing/flip/0021_000000015.jpg,training/flip/0021_000000010.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,3,4,testing/flip/0021_000000015.jpg,training/flip/0021_000000012.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,4,4,testing/flip/0021_000000015.jpg,training/flip/0021_000000013.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,5,2,testing/flip/0021_000000015.jpg,training/flip/0021_000000016.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,7,2,testing/flip/0021_000000015.jpg,training/flip/0021_000000017.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,8,8,testing/flip/0021_000000027.jpg,training/flip/0021_000000025.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,3,4,testing/flip/0021_000000027.jpg,training/flip/0021_000000026.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,3,2,testing/flip/0021_000000027.jpg,training/flip/0021_000000028.jpg,flip__0021,flip__0021,testing,training,flip,flip
same_sequence_cross_split,5,4,testing/flip/0021_000000027.jpg,training/flip/0021_000000029.jpg,flip__0021,flip__0021,testing,training,flip,flip
